type_file_name,type_name,type_parents,type_inherited_parents,type_unknown_parents,type_inherited_function_signatures,function_name,function_stereotype,function_line_number,function_signature,function_unit_language,function_parameters_list,function_return_type,function_specifiers,function_external_calls,function_internal_calls,function_attributes,function_field_used,function_fields_modified,function_calls_on_fields
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","BladeResizer_ManipulationCompleted","void-accessor set collaborator","108","BladeResizer_ManipulationCompleted(,)","C#","(object sender, ManipulationCompletedRoutedEventArgs e)","private void","private","VisualStateManager.GoToState(,,)","N/A","N/A","True","True","False"
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","BladeResizer_DoubleTapped","void-accessor command collaborator","115","BladeResizer_DoubleTapped(,)","C#","(object sender, DoubleTappedRoutedEventArgs e)","private void","private","N/A","SetWidth()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","SetWidth","command collaborator","121","SetWidth()","C#","()","public void","public","Math.Max(,)","CalculateOptimalWidth()","N/A","True","True","False"
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","CalculateOptimalWidth","property non-void-command collaborator","135","CalculateOptimalWidth()","C#","()","private double","private","N/A","MeasureContentWidth() this.FindDescendant()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","MeasureContentWidth","property non-void-command collaborator","159","MeasureContentWidth()","C#","(ListView listView)","private double","private","string.IsNullOrEmpty() Math.Max(,) Math.Min(,) Math.Max(,)","GetTextBlocksFromVisualTree()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","GetTextBlocksFromVisualTree","property non-void-command factory collaborator","212","GetTextBlocksFromVisualTree()","C#","(DependencyObject parent)","private List<TextBlock>","private","VisualTreeHelper.GetChildrenCount() VisualTreeHelper.GetChild(,)","GetTextBlocksFromVisualTree()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","BladeResizer_PointerEntered","void-accessor controller","236","BladeResizer_PointerEntered(,)","C#","(object sender, PointerRoutedEventArgs e)","private void","private","InputSystemCursor.Create() VisualStateManager.GoToState(,,)","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App.Controls/BladeView/BladeItem.cs","BladeItem","ContentControl","N/A","True","N/A","BladeResizer_PointerExited","void-accessor controller","244","BladeResizer_PointerExited(,)","C#","(object sender, PointerRoutedEventArgs e)","private void","private","InputSystemCursor.Create() VisualStateManager.GoToState(,,)","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/NavigateForwardAction.cs","NavigateForwardAction","ObservableObject IAction","N/A","True","ExecuteAsync()","NavigateForwardAction","constructor","32","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/NavigateForwardAction.cs","NavigateForwardAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","property collaborator","39","ExecuteAsync()","C#","(object? parameter = null)","public Task","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/NavigateForwardAction.cs","NavigateForwardAction","ObservableObject IAction","N/A","True","ExecuteAsync()","Context_PropertyChanged","wrapper stateless","46","Context_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() OnPropertyChanged() nameof()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/CloseActivePaneAction.cs","CloseActivePaneAction","ObservableObject IAction","N/A","True","ExecuteAsync()","CloseActivePaneAction","constructor","26","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/CloseActivePaneAction.cs","CloseActivePaneAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","property wrapper","31","ExecuteAsync()","C#","(object? parameter = null)","public Task","public","PaneHolder.CloseActivePane()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/CloseActivePaneAction.cs","CloseActivePaneAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ContentPageContext_PropertyChanged","wrapper stateless","37","ContentPageContext_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() nameof() OnPropertyChanged() nameof()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Global/ToggleCompactOverlayAction.cs","ToggleCompactOverlayAction","ObservableObject IToggleAction","IAction","True","ExecuteAsync()","ToggleCompactOverlayAction","constructor","26","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Global/ToggleCompactOverlayAction.cs","ToggleCompactOverlayAction","ObservableObject IToggleAction","IAction","True","ExecuteAsync()","ExecuteAsync","property controller","33","ExecuteAsync()","C#","(object? parameter = null)","public Task","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Global/ToggleCompactOverlayAction.cs","ToggleCompactOverlayAction","ObservableObject IToggleAction","IAction","True","ExecuteAsync()","WindowContext_PropertyChanged","wrapper","50","WindowContext_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Install/InstallCertificateAction.cs","InstallCertificateAction","ObservableObject IAction","N/A","True","ExecuteAsync()","InstallCertificateAction","constructor","28","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Install/InstallCertificateAction.cs","InstallCertificateAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","set collaborator","35","ExecuteAsync()","C#","(object? parameter = null)","public async Task","async public","ContextMenu.InvokeVerb(,)","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Actions/Content/Install/InstallCertificateAction.cs","InstallCertificateAction","ObservableObject IAction","N/A","True","ExecuteAsync()","Context_PropertyChanged","wrapper","40","Context_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/CloseOtherTabsCurrentAction.cs","CloseOtherTabsCurrentAction","CloseTabBaseAction","ObservableObject IAction","True","Context_PropertyChanged(,) GetIsExecutable() ExecuteAsync()","CloseOtherTabsCurrentAction","constructor","15","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/CloseOtherTabsCurrentAction.cs","CloseOtherTabsCurrentAction","CloseTabBaseAction","ObservableObject IAction","True","Context_PropertyChanged(,) GetIsExecutable() ExecuteAsync()","ExecuteAsync","property wrapper","19","ExecuteAsync()","C#","(object? parameter = null)","public override Task","override public","MultitaskingTabsHelpers.CloseOtherTabs(,)","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Extensions/ActionManager.cs","ActionManager","N/A","N/A","False","N/A","ActionManager","constructor","28","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Helpers/WMI/WqlEventQuery.cs","WqlEventQuery","N/A","N/A","False","N/A","WqlEventQuery","constructor","10","N/A","C#","(string queryExpression)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/UserControls/FilePreviews/MarkdownPreview.xaml.cs","MarkdownPreview","UserControl","N/A","True","N/A","MarkdownPreview","copy-constructor","17","N/A","C#","(MarkdownPreviewViewModel model)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/UserControls/FilePreviews/MarkdownPreview.xaml.cs","MarkdownPreview","UserControl","N/A","True","N/A","PreviewMarkdownTextBlock_OnLinkClicked","wrapper stateless","27","PreviewMarkdownTextBlock_OnLinkClicked(,)","C#","(object sender, CommunityToolkit.Labs.WinUI.MarkdownTextBlock.LinkClickedEventArgs e)","private async void","async private","Launcher.LaunchUriAsync()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Install/InstallFontAction.cs","InstallFontAction","ObservableObject IAction","N/A","True","ExecuteAsync()","InstallFontAction","constructor","29","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Install/InstallFontAction.cs","InstallFontAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","non-void-command collaborator","36","ExecuteAsync()","C#","(object? parameter = null)","public async Task","async public","StatusCenterHelper.AddCard_InstallFont(,,) Win32Helper.InstallFontsAsync(,) StatusCenterViewModel.RemoveItem() StatusCenterHelper.AddCard_InstallFont(,,)","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Actions/Content/Install/InstallFontAction.cs","InstallFontAction","ObservableObject IAction","N/A","True","ExecuteAsync()","Context_PropertyChanged","wrapper stateless","51","Context_PropertyChanged(,)","C#","(object? sender, System.ComponentModel.PropertyChangedEventArgs e)","public void","public","nameof() nameof() OnPropertyChanged() nameof()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","ContentPageContext","constructor","53","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","GitHelpers_IsExecutingGitActionChanged","wrapper","62","GitHelpers_IsExecutingGitActionChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","Context_Changing","command collaborator","67","Context_Changing(,)","C#","(object? sender, EventArgs e)","private void","private","OnPropertyChanging() nameof()","N/A","N/A","True","True","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","Context_Changed","command collaborator","86","Context_Changed(,)","C#","(object? sender, EventArgs e)","private void","private","OnPropertyChanged() nameof() OnPropertyChanged() nameof()","Update()","N/A","True","True","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","Page_PropertyChanged","wrapper","108","Page_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() OnPropertyChanged() nameof() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","PaneHolder_PropertyChanged","wrapper stateless","124","PaneHolder_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() nameof() OnPropertyChanged()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","InstanceViewModel_PropertyChanged","command collaborator","135","InstanceViewModel_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() nameof() nameof() nameof() nameof() nameof() nameof() nameof() nameof() nameof() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof()","UpdatePageType()","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","ToolbarViewModel_PropertyChanged","command collaborator","158","ToolbarViewModel_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() nameof() nameof() nameof() nameof() OnPropertyChanged() nameof()","UpdateSelectedItems()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","FilesystemViewModel_PropertyChanged","wrapper","175","FilesystemViewModel_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() OnPropertyChanged() nameof() nameof() OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","Update","command","188","Update()","C#","()","private void","private","OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof()","UpdatePageType() UpdateSelectedItems()","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","UpdatePageType","wrapper","205","UpdatePageType()","C#","()","private void","private","SetProperty(,,) nameof() OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","UpdateSelectedItems","wrapper","226","UpdateSelectedItems()","C#","()","private void","private","SetProperty(,,) nameof() OnPropertyChanged() nameof() OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Contexts/ContentPage/ContentPageContext.cs","ContentPageContext","ObservableObject IContentPageContext","INotifyPropertyChanged","True","N/A","GetCanCreateItem","predicate collaborator","241","GetCanCreateItem()","C#","()","private bool","private","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Run/BaseRunAsAction.cs","BaseRunAsAction","ObservableObject IAction","N/A","True","ExecuteAsync()","BaseRunAsAction","constructor","20","N/A","C#","(string verb)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Run/BaseRunAsAction.cs","BaseRunAsAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","wrapper","28","ExecuteAsync()","C#","(object? parameter = null)","public async Task","async public","ContextMenu.InvokeVerb(,)","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Run/BaseRunAsAction.cs","BaseRunAsAction","ObservableObject IAction","N/A","True","ExecuteAsync()","Context_PropertyChanged","wrapper","33","Context_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","public void","public","nameof() nameof() OnPropertyChanged() nameof()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseBasicStorageItemExtraProperties.cs","BaseBasicStorageItemExtraProperties","BaseStorageItemExtraProperties","IStorageItemExtraProperties","True","RetrievePropertiesAsync() SavePropertiesAsync()","BaseBasicStorageItemExtraProperties","constructor","14","N/A","C#","(IStorageItem item)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseBasicStorageItemExtraProperties.cs","BaseBasicStorageItemExtraProperties","BaseStorageItemExtraProperties","IStorageItemExtraProperties","True","RetrievePropertiesAsync() SavePropertiesAsync()","RetrievePropertiesAsync","property non-void-command factory collaborator","19","RetrievePropertiesAsync()","C#","(IEnumerable<string> propertiesToRetrieve)","public override IAsyncOperation<IDictionary<string, object>>","override public","AsyncInfo.Run()","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Actions/Content/Run/RunAsAdminAction.cs","RunAsAdminAction","BaseRunAsAction","ObservableObject IAction","True","Context_PropertyChanged(,) ExecuteAsync() ExecuteAsync()","RunAsAdminAction","constructor","30","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","FocusFileList","unclassified","36","FocusFileList()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","SelectAllItems","unclassified","41","SelectAllItems()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","ClearSelection","unclassified","46","ClearSelection()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","InvertSelection","unclassified","51","InvertSelection()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","AddSelectedItem","collaborator","56","AddSelectedItem()","C#","(ListedItem item)","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","AddSelectedItems","command collaborator","61","AddSelectedItems()","C#","(List<ListedItem> items)","public void","public","N/A","AddSelectedItem()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","RemoveSelectedItem","collaborator","69","RemoveSelectedItem()","C#","(ListedItem item)","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","RemoveSelectedItems","command collaborator","74","RemoveSelectedItems()","C#","(List<ListedItem> items)","public void","public","N/A","RemoveSelectedItem()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","SetSelectedItem","command collaborator","82","SetSelectedItem()","C#","(ListedItem item)","public void","public","N/A","ClearSelection() AddSelectedItem()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","SetSelectedItems","command collaborator","88","SetSelectedItems()","C#","(List<ListedItem> items)","public void","public","N/A","ClearSelection() AddSelectedItems()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","FocusSelectedItems","unclassified","94","FocusSelectedItems()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","StartRenameItem","unclassified","99","StartRenameItem()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","ScrollIntoView","collaborator","104","ScrollIntoView()","C#","(ListedItem item)","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","ScrollToTop","unclassified","109","ScrollToTop()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","SetDragModeForItems","unclassified","114","SetDragModeForItems()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","RefreshItemsOpacity","unclassified","119","RefreshItemsOpacity()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","RefreshItemThumbnail","unclassified","124","RefreshItemThumbnail()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Data/Models/ItemManipulationModel.cs","ItemManipulationModel","N/A","N/A","False","N/A","RefreshItemsThumbnail","unclassified","129","RefreshItemsThumbnail()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/History/StorageHistory.cs","StorageHistory","IStorageHistory","N/A","False","Modify() Modify(,,)","StorageHistory","constructor","14","N/A","C#","(FileOperationType operationType, IStorageItemWithPath source, IStorageItemWithPath destination)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/History/StorageHistory.cs","StorageHistory","IStorageHistory","N/A","False","Modify() Modify(,,)","StorageHistory","constructor","19","N/A","C#","(FileOperationType operationType, IList<IStorageItemWithPath> source, IList<IStorageItemWithPath> destination)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Converters/Converters.cs","ToObjectConverter","ValueConverter","IValueConverter","True","Convert() Convert(,,) Convert(,,,) ConvertBack() ConvertBack(,,) ConvertBack(,,,)","Convert","collaborator incidental","101","Convert(,,)","C#","(T? value, object? parameter, string? language)","protected override object?","override protected","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Converters/Converters.cs","ToObjectConverter","ValueConverter","IValueConverter","True","Convert() Convert(,,) Convert(,,,) ConvertBack() ConvertBack(,,) ConvertBack(,,,)","ConvertBack","collaborator incidental","113","ConvertBack(,,)","C#","(object? value, object? parameter, string? language)","protected override T?","override protected","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Views/Properties/CompatibilityPage.xaml.cs","CompatibilityPage","BasePropertiesPage","Page IDisposable","True","OnNavigatedFrom() OnNavigatedTo() Properties_Loaded(,) Dispose() SaveChangesAsync()","CompatibilityPage","constructor","13","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Views/Properties/CompatibilityPage.xaml.cs","CompatibilityPage","BasePropertiesPage","Page IDisposable","True","OnNavigatedFrom() OnNavigatedTo() Properties_Loaded(,) Dispose() SaveChangesAsync()","OnNavigatedTo","command collaborator","18","OnNavigatedTo()","C#","(NavigationEventArgs e)","protected override void","override protected","N/A","base.OnNavigatedTo()","N/A","True","True","False"
"Files-4.0.24/src/Files.App/Views/Properties/CompatibilityPage.xaml.cs","CompatibilityPage","BasePropertiesPage","Page IDisposable","True","OnNavigatedFrom() OnNavigatedTo() Properties_Loaded(,) Dispose() SaveChangesAsync()","SaveChangesAsync","property set collaborator","27","SaveChangesAsync()","C#","()","public override Task<bool>","override public","Task.FromResult() Task.FromResult()","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/Properties/CompatibilityPage.xaml.cs","CompatibilityPage","BasePropertiesPage","Page IDisposable","True","OnNavigatedFrom() OnNavigatedTo() Properties_Loaded(,) Dispose() SaveChangesAsync()","Dispose","empty","35","Dispose()","C#","()","public override void","override public","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Global/UndoAction.cs","UndoAction","ObservableObject IAction","N/A","True","ExecuteAsync()","UndoAction","constructor","24","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Global/UndoAction.cs","UndoAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","property set collaborator","31","ExecuteAsync()","C#","(object? parameter = null)","public Task","public","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Actions/Global/UndoAction.cs","UndoAction","ObservableObject IAction","N/A","True","ExecuteAsync()","Context_PropertyChanged","wrapper stateless","36","Context_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() nameof() OnPropertyChanged() nameof()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.Properties.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","OnLabelPropertyChanged","command","33","OnLabelPropertyChanged(,)","C#","(string oldValue, string newValue)","protected virtual void","virtual protected","N/A","LabelChanged()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.Properties.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","OnThemedIconPropertyChanged","command collaborator","68","OnThemedIconPropertyChanged(,)","C#","(Style oldValue, Style newValue)","protected virtual void","virtual protected","N/A","ThemedIconChanged()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.Properties.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","OnIconSizePropertyChanged","command","100","OnIconSizePropertyChanged(,)","C#","(double oldValue, double newValue)","protected virtual void","virtual protected","N/A","IconSizeChanged()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.Properties.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","OnContentChanged","command collaborator","113","OnContentChanged(,)","C#","(object oldContent, object newContent)","protected override void","override protected","N/A","ContentChanged() base.OnContentChanged(,)","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","ToolbarButton","constructor","11","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","OnApplyTemplate","command","17","OnApplyTemplate()","C#","()","protected override void","override protected","RegisterPropertyChangedCallback(,)","UpdateContentStates() CheckHasContent() base.OnApplyTemplate()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","CheckHasContent","get","28","CheckHasContent()","C#","()","private bool","private","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","SetHasContent","set","37","SetHasContent()","C#","(bool newValue)","private void","private","N/A","N/A","N/A","True","True","False"
"Files-4.0.24/src/Files.App.Controls/Toolbar/ToolbarButton/ToolbarButton.cs","ToolbarButton","Button IToolbarItemSet Button IToolbarItemSet Button IToolbarItemSet","N/A","True","N/A","UpdateLabel","empty","50","UpdateLabel()","C#","(string newLabel)","private void","private","N/A","N/A","N/A","False","False","False"
